trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,scheduledTime,actualTime,differenceInMinutes,causes,trainReady.source,trainReady.accepted,trainReady.timestamp,liveEstimateTime,estimateSource
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,NA,2,2020-01-28T11:30:00.000Z,2020-01-28T11:31:10.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,NA,,2020-01-28T11:31:22.000Z,2020-01-28T11:31:48.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,NA,,2020-01-28T11:31:22.000Z,2020-01-28T11:31:48.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,NA,,2020-01-28T11:32:31.000Z,2020-01-28T11:32:47.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,NA,,2020-01-28T11:32:31.000Z,2020-01-28T11:32:47.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,3,2020-01-28T11:34:00.000Z,2020-01-28T11:34:29.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,3,2020-01-28T11:36:00.000Z,2020-01-28T11:36:40.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,NA,,2020-01-28T11:36:40.000Z,2020-01-28T11:38:08.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,NA,,2020-01-28T11:36:40.000Z,2020-01-28T11:38:08.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,NA,,2020-01-28T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-28T11:38:15.000Z,LIIKE_AUTOMATIC
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,NA,,2020-01-28T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-28T11:38:15.000Z,LIIKE_AUTOMATIC
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,NA,,2020-01-28T11:37:56.000Z,2020-01-28T11:39:13.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,NA,,2020-01-28T11:37:56.000Z,2020-01-28T11:39:13.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,NA,,2020-01-28T11:38:34.000Z,2020-01-28T11:39:51.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,NA,,2020-01-28T11:38:34.000Z,2020-01-28T11:39:51.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,NA,,2020-01-28T11:39:00.000Z,2020-01-28T11:40:23.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,NA,,2020-01-28T11:39:00.000Z,2020-01-28T11:40:23.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,NA,,2020-01-28T11:39:31.000Z,2020-01-28T11:41:18.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,NA,,2020-01-28T11:39:31.000Z,2020-01-28T11:41:18.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,NA,,2020-01-28T11:40:58.000Z,2020-01-28T11:42:29.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,NA,,2020-01-28T11:40:58.000Z,2020-01-28T11:42:29.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,NA,,2020-01-28T11:42:00.000Z,2020-01-28T11:43:37.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,NA,,2020-01-28T11:42:00.000Z,2020-01-28T11:43:37.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,NA,,2020-01-28T11:43:00.000Z,2020-01-28T11:44:30.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,NA,,2020-01-28T11:43:00.000Z,2020-01-28T11:44:30.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,NA,3,2020-01-28T11:46:30.000Z,2020-01-28T11:48:03.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,NA,3,2020-01-28T11:46:30.000Z,2020-01-28T11:48:03.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,NA,,2020-01-28T11:50:00.000Z,2020-01-28T11:51:30.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,NA,,2020-01-28T11:50:00.000Z,2020-01-28T11:51:30.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,NA,3,2020-01-28T11:53:00.000Z,2020-01-28T11:54:06.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,NA,3,2020-01-28T11:53:00.000Z,2020-01-28T11:54:06.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,NA,,2020-01-28T11:56:00.000Z,2020-01-28T11:57:05.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,NA,,2020-01-28T11:56:00.000Z,2020-01-28T11:57:05.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,NA,3,2020-01-28T12:00:00.000Z,2020-01-28T12:02:26.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,NA,3,2020-01-28T12:00:00.000Z,2020-01-28T12:02:26.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,NA,,2020-01-28T12:05:00.000Z,2020-01-28T12:09:59.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,DEPARTURE,False,NA,,2020-01-28T12:05:00.000Z,2020-01-28T12:09:59.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,ARRIVAL,True,True,1,2020-01-28T12:11:00.000Z,2020-01-28T12:15:38.000Z,5,"[{'categoryCode': 'L', 'detailedCategoryCode': 'L7', 'thirdCategoryCode': 'L703', 'detailedCategoryCodeId': 106, 'categoryCodeId': 27, 'thirdCategoryCodeId': 251}]",NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,DEPARTURE,True,True,1,2020-01-28T12:13:00.000Z,2020-01-28T12:17:22.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,ARRIVAL,False,NA,2,2020-01-28T12:18:00.000Z,2020-01-28T12:22:29.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,DEPARTURE,False,NA,2,2020-01-28T12:18:00.000Z,2020-01-28T12:22:29.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,ARRIVAL,False,NA,1,2020-01-28T12:20:00.000Z,2020-01-28T12:24:34.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,DEPARTURE,False,NA,1,2020-01-28T12:20:00.000Z,2020-01-28T12:24:34.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,ARRIVAL,False,NA,1,2020-01-28T12:21:30.000Z,2020-01-28T12:25:52.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,DEPARTURE,False,NA,1,2020-01-28T12:21:30.000Z,2020-01-28T12:25:52.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,ARRIVAL,False,NA,,2020-01-28T12:25:30.000Z,2020-01-28T12:30:12.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,DEPARTURE,False,NA,,2020-01-28T12:25:30.000Z,2020-01-28T12:30:12.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,ARRIVAL,False,NA,2,2020-01-28T12:29:00.000Z,2020-01-28T12:33:47.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,DEPARTURE,False,NA,2,2020-01-28T12:29:00.000Z,2020-01-28T12:33:47.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,ARRIVAL,False,NA,3,2020-01-28T12:30:00.000Z,2020-01-28T12:34:41.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,DEPARTURE,False,NA,3,2020-01-28T12:30:00.000Z,2020-01-28T12:34:41.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,ARRIVAL,False,NA,,2020-01-28T12:33:00.000Z,2020-01-28T12:37:47.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,DEPARTURE,False,NA,,2020-01-28T12:33:00.000Z,2020-01-28T12:37:47.000Z,5,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,ARRIVAL,False,NA,1,2020-01-28T12:36:00.000Z,2020-01-28T12:39:46.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,DEPARTURE,False,NA,1,2020-01-28T12:36:00.000Z,2020-01-28T12:39:46.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,ARRIVAL,True,True,7,2020-01-28T12:41:00.000Z,2020-01-28T12:44:25.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,DEPARTURE,True,True,7,2020-01-28T12:43:00.000Z,2020-01-28T12:46:40.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,ARRIVAL,False,NA,911,2020-01-28T12:47:00.000Z,2020-01-28T12:50:08.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,DEPARTURE,False,NA,911,2020-01-28T12:47:00.000Z,2020-01-28T12:50:08.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,ARRIVAL,False,NA,,2020-01-28T12:50:00.000Z,2020-01-28T12:52:24.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,DEPARTURE,False,NA,,2020-01-28T12:50:00.000Z,2020-01-28T12:52:24.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,ARRIVAL,False,NA,,2020-01-28T12:51:00.000Z,2020-01-28T12:53:05.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KTH,1319,FI,DEPARTURE,False,NA,,2020-01-28T12:51:00.000Z,2020-01-28T12:53:05.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,ARRIVAL,False,NA,2,2020-01-28T12:54:00.000Z,2020-01-28T12:55:48.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KPA,485,FI,DEPARTURE,False,NA,2,2020-01-28T12:54:00.000Z,2020-01-28T12:55:48.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,ARRIVAL,False,NA,3,2020-01-28T12:58:00.000Z,2020-01-28T12:59:38.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KJR,944,FI,DEPARTURE,False,NA,3,2020-01-28T12:58:00.000Z,2020-01-28T12:59:38.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,ARRIVAL,False,NA,2,2020-01-28T13:02:00.000Z,2020-01-28T13:03:10.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TA,486,FI,DEPARTURE,False,NA,2,2020-01-28T13:02:00.000Z,2020-01-28T13:03:10.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,ARRIVAL,False,NA,3,2020-01-28T13:06:00.000Z,2020-01-28T13:07:45.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LÄ,487,FI,DEPARTURE,False,NA,3,2020-01-28T13:06:00.000Z,2020-01-28T13:07:45.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,ARRIVAL,False,NA,1,2020-01-28T13:10:00.000Z,2020-01-28T13:11:08.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RAS,1222,FI,DEPARTURE,False,NA,1,2020-01-28T13:10:00.000Z,2020-01-28T13:11:08.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,ARRIVAL,False,NA,1,2020-01-28T13:13:00.000Z,2020-01-28T13:13:53.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TRÄ,1290,FI,DEPARTURE,False,NA,1,2020-01-28T13:13:00.000Z,2020-01-28T13:13:53.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,ARRIVAL,False,NA,1,2020-01-28T13:16:00.000Z,2020-01-28T13:16:10.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,TAP,1276,FI,DEPARTURE,False,NA,1,2020-01-28T13:16:00.000Z,2020-01-28T13:16:10.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,ARRIVAL,True,True,1,2020-01-28T13:21:00.000Z,2020-01-28T13:20:48.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LR,495,FI,DEPARTURE,True,True,1,2020-01-28T13:23:00.000Z,2020-01-28T13:23:50.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,ARRIVAL,False,NA,1,2020-01-28T13:27:00.000Z,2020-01-28T13:27:43.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,LRS,498,FI,DEPARTURE,False,NA,1,2020-01-28T13:27:00.000Z,2020-01-28T13:27:43.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,ARRIVAL,False,NA,1,2020-01-28T13:32:00.000Z,2020-01-28T13:35:56.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,MKO,1180,FI,DEPARTURE,False,NA,1,2020-01-28T13:32:00.000Z,2020-01-28T13:35:56.000Z,4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,ARRIVAL,True,True,1,2020-01-28T13:38:00.000Z,2020-01-28T13:40:42.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,JTS,499,FI,DEPARTURE,True,True,1,2020-01-28T13:39:00.000Z,2020-01-28T13:41:44.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,ARRIVAL,False,NA,1,2020-01-28T13:47:00.000Z,2020-01-28T13:48:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RAH,501,FI,DEPARTURE,False,NA,1,2020-01-28T13:47:00.000Z,2020-01-28T13:48:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,ARRIVAL,True,True,1,2020-01-28T13:52:00.000Z,2020-01-28T13:54:20.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,IMR,603,FI,DEPARTURE,True,True,1,2020-01-28T13:54:00.000Z,2020-01-28T13:55:33.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,ARRIVAL,False,NA,,2020-01-28T13:57:00.000Z,2020-01-28T13:58:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,IMT,502,FI,DEPARTURE,False,NA,,2020-01-28T13:57:00.000Z,2020-01-28T13:58:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,ARRIVAL,False,NA,,2020-01-28T14:00:32.000Z,NA,2,[],NA,NA,NA,2020-01-28T14:02:04.000Z,LIIKE_AUTOMATIC
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,DEPARTURE,False,NA,,2020-01-28T14:00:32.000Z,NA,2,[],NA,NA,NA,2020-01-28T14:02:04.000Z,LIIKE_AUTOMATIC
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,ARRIVAL,False,NA,1,2020-01-28T14:08:00.000Z,2020-01-28T14:08:33.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,DEPARTURE,False,NA,1,2020-01-28T14:08:00.000Z,2020-01-28T14:08:33.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,ARRIVAL,False,NA,1,2020-01-28T14:19:00.000Z,2020-01-28T14:18:27.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,DEPARTURE,False,NA,1,2020-01-28T14:19:00.000Z,2020-01-28T14:18:27.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,ARRIVAL,False,NA,,2020-01-28T14:29:11.000Z,2020-01-28T14:25:33.000Z,-4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,DEPARTURE,False,NA,,2020-01-28T14:29:11.000Z,2020-01-28T14:25:33.000Z,-4,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,ARRIVAL,True,True,1,2020-01-28T14:31:00.000Z,2020-01-28T14:27:57.000Z,-3,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,DEPARTURE,True,True,1,2020-01-28T14:34:00.000Z,2020-01-28T14:33:19.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-28,10,vr,IC,Long-distance,,False,False,267194183668,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,ARRIVAL,False,NA,,2020-01-28T14:44:00.000Z,2020-01-28T14:43:11.000Z,-1,[],NA,NA,NA,NA,NA
